#No	 Out	 A	 B	 C	 N0	 N1	 N2
234	-69.9999	-100	-100	-100	-38.8214	0	-70.0087	
235	-69.9999	-100	-100	-100	-3.12878	-58	-70.0091	
236	-69.9999	-100	-100	-100	0	-43.6051	-70.0097	
237	-69.9999	-100	-100	-100	-58	-22.8692	-70.0087	
238	-69.9999	-100	-100	-100	-41.5408	0	-70.0085	
239	-69.9999	-100	-100	-100	-26.4124	-58	-70.0088	
240	-69.9999	-100	-10	-100	0	-45.3286	-70.0093	
241	-69.9999	-100	-10	-100	-58	-26.2145	-68.293	
242	-69.9999	-100	-10	-100	-51.726	0	-65.7897	
243	-69.9999	-100	-10	-100	-60.0108	-58	-62.9003	
244	-69.9999	-100	-10	-100	-47.7059	-46.0351	-59.8301	
245	-69.9999	-100	-10	-100	-64.04	-38.6166	-56.7003	
246	-69.9999	-100	-100	-100	-56.4364	-5.33028	-53.5892	
247	-69.9999	-100	-100	-100	-61.9017	0	-51.8573	
248	-69.9999	-100	-100	-100	-59.8116	-58	-50.9162	
249	-69.9999	-100	-100	-100	-45.6567	-54.6598	-50.4614	
250	-69.9999	-100	-100	-100	-47.6329	-52.507	-50.3284	
251	-69.9999	-100	-100	-100	-48.2869	-51.1724	-50.4225	
252	-69.9999	-100	-100	-100	-48.6743	-50.4108	-50.6844	
253	-69.9999	-100	-100	-100	-49.0309	-50.0613	-51.0731	
254	-69.9999	-100	-100	-100	-49.4083	-50.0193	-51.5577	
255	-69.9999	-100	-100	-100	-49.8214	-50.214	-52.1136	
256	-69.9999	-100	-100	-100	-50.2745	-50.5935	-52.7208	
257	-69.9999	-100	-100	-100	-50.7679	-51.116	-53.3632	
258	-69.9999	-100	-100	-100	-51.2998	-51.7457	-54.0275	
259	-69.9999	-100	-100	-100	-51.8667	-52.4521	-54.7034	
260	-69.9999	-100	-100	-100	-52.4645	-53.2098	-55.3826	
261	-69.9999	-100	-100	-100	-53.0882	-53.9983	-56.0586	
262	-69.9999	-100	-100	-100	-53.7327	-54.8015	-56.7262	
263	-69.9999	-100	-100	-100	-54.3929	-55.6071	-57.3816	
264	-69.9999	-100	-100	-100	-55.0636	-56.4057	-58.0217	
265	-69.9999	-100	-100	-100	-55.74	-57.1902	-58.6443	
266	-69.9999	-100	-100	-100	-56.4176	-57.9557	-59.2477	
267	-69.9999	-100	-100	-100	-57.0921	-58.6983	-59.8308	
268	-69.9999	-100	-100	-100	-57.7598	-59.4154	-60.3927	
269	-69.9999	-100	-100	-100	-58.4174	-60.1054	-60.9331	
270	-69.9999	-100	-10	-100	-59.0619	-60.767	-61.4517	
271	-69.9999	-100	-10	-100	-64.285	-61.3998	-60.4429	
272	-69.9999	-100	-10	-100	-68.9563	-62.0036	-58.3285	
273	-69.9999	-100	-10	-100	-70.1367	-62.5785	-55.5014	
274	-69.9999	-100	-10	-100	-70.0323	-63.1249	-52.2876	
275	-69.9999	-100	-10	-100	-70.072	-63.6434	-48.921	
276	-69.9999	-100	-100	-100	-70.0543	-64.1347	-45.4721	
277	-69.9999	-100	-100	-100	-70.0893	-64.5995	-42.544	
278	-69.9999	-100	-100	-100	-70.1064	-65.0388	-37.3975	
279	-69.9999	-100	-100	-100	-70.13	-65.4535	0	
280	-55.2999	-100	-100	-100	-70.1561	-65.8445	-58	
281	-46.7375	-100	-100	-100	-70.1847	-66.2128	-56.9939	
282	-41.113	-100	-100	-100	-70.2157	-66.5593	-56.4049	
283	-29.642	-100	-100	-100	-70.2491	-66.885	-56.1264	
284	0	-100	-100	-100	-70.2845	-67.1908	-56.08	
285	-58	-100	-100	-100	-70.3217	-67.4777	-56.2076	
286	-55.4397	-100	-100	-100	-70.3604	-67.7466	-56.4648	
287	-53.7568	-100	-100	-100	-70.4002	-67.9983	-56.8175	
288	-52.7006	-100	-100	-100	-70.4406	-68.2338	-57.2393	
289	-52.0992	-100	-100	-100	-70.4812	-68.4537	-57.7096	
290	-51.8337	-100	-100	-100	-70.5217	-68.659	-58.2124	
291	-51.8206	-100	-100	-100	-70.5616	-68.8503	-58.7348	
292	-51.9993	-100	-100	-100	-70.6005	-69.0284	-59.2672	
293	-52.3241	-100	-100	-100	-70.6381	-69.1941	-59.8018	
294	-52.7593	-100	-100	-100	-70.674	-69.3479	-60.3328	
295	-53.2759	-100	-100	-100	-70.708	-69.4906	-60.8557	
296	-53.8507	-100	-100	-100	-70.7399	-69.6227	-61.367	
297	-54.4651	-100	-100	-100	-70.7695	-69.7448	-61.8642	
298	-55.1041	-100	-100	-100	-70.7967	-69.8575	-62.3455	
299	-55.7559	-100	-100	-100	-70.8214	-69.9614	-62.8096	
300	-56.4112	-100	-10	-100	-70.8435	-70.0569	-63.2558	
301	-57.0631	-100	-10	-100	-70.5088	-70.1446	-62.1337	
302	-57.706	-100	-10	-100	-70.1606	-70.2248	-59.8805	
303	-58.3359	-100	-10	-100	-70.0493	-70.298	-56.9027	
304	-58.9496	-100	-10	-100	-70.0454	-70.3647	-53.5384	
305	-59.5451	-100	-10	-100	-70.0368	-70.4253	-50.0377	
306	-60.1207	-100	-100	-100	-70.0338	-70.4801	-46.5212	
307	-60.6754	-100	-100	-100	-70.0442	-70.5295	-43.8725	
308	-61.2087	-100	-100	-100	-70.0504	-70.5738	-40.616	
309	-61.7202	-100	-100	-100	-70.0584	-70.6133	-29.4194	
310	-62.2099	-100	-100	-100	-70.0672	-70.6484	0	
311	-49.6139	-100	-100	-100	-70.0769	-70.6794	-58	
312	-42.2598	-100	-100	-100	-70.0874	-70.7065	-57.3607	
313	-33.2617	-100	-100	-100	-70.0986	-70.7299	-57.0394	
314	0	-100	-100	-100	-70.1106	-70.75	-56.9559	
315	-58	-100	-100	-100	-70.1231	-70.767	-57.0504	
316	-54.7131	-100	-100	-100	-70.1362	-70.781	-57.2776	
317	-52.5633	-100	-100	-100	-70.1496	-70.7924	-57.6026	
